x,y,z
-69.81726215184511,454.240071511683,3.4833996015944884
-66.94030515744336,454.00121686107303,3.4834474952881327
-64.05540488381152,453.89184700637827,3.4834848562075065
-61.16988056026214,453.79309077241834,3.4335202218178367
-58.2877261362234,453.6245521415152,3.433559152829739
-55.40561273339837,453.454893397514,3.4335968922475453
-52.52081870203414,453.3610237192262,3.4336280672183053
-49.63669613601318,453.2304243989364,3.4336604254425165
-46.75501272863858,453.054779548297,3.4336946618551583
-43.872134237661044,452.89658303887853,3.4337263187022593
-40.98727963696984,452.7882183374228,3.4337531484028796
-38.10189182486266,452.69166820974635,3.4337779141709492
-35.22107269254056,452.5074020204383,3.4338076200243486
-32.33856315911979,452.34831167044507,3.433834134921667
-29.452853493329904,452.27115784673697,3.433853621798563
-26.57196573931664,452.09806218550864,3.4338786009398756
-23.69425523218401,451.86650056566793,3.4339063788906126
-20.811681062799895,451.70771571878925,3.4339276704254114
-17.927499852992987,451.58581403207586,3.4339450787427293
-15.047784963581568,451.38336720208986,3.4339669748504544
-12.182505806052674,451.04255765891367,3.4339971202005737
-9.311515293841781,450.7449087807962,3.4340229167254197
-6.451195273218879,450.3672524117546,3.434053293710621
-3.6307040748124866,449.7530679731665,3.4340989030559794
-0.8236405593045948,449.08215945140586,3.4341472643696846
1.9429973254140742,448.2667560219862,3.4342044258618927
4.644913561759249,447.2512945972054,3.3842744972665684
7.286706360548482,446.0895225141097,3.3343535163341556
9.881154118508405,444.82724053198655,3.334438337430046
12.418086590251217,443.45161693868675,3.3345299107446538
14.88878363702567,441.9603166470974,3.2876698744436874
17.30370075756597,440.38216809124697,3.2347317135990927
19.660661249925564,438.71654844539694,3.227114760009795
21.98339661646352,437.00163980769025,3.146168962452903
24.25824391651009,435.22479452271034,3.1350639465836796
26.46960663038292,433.3707545403686,3.1093139725309324
28.68840199076545,431.5235084006913,3.0656123684773577
30.929180925748813,429.70385814945075,3.035410353746213
33.14210661503422,427.8506058326915,3.0038861862057478
35.34965057062898,425.9906104283961,2.9802778497647395
37.57665270484851,424.1543326986856,2.9357471597152447
39.7877071575175,422.29894507217165,2.914260995530186
41.97627196908503,420.41728029475354,2.8859678498601458
44.18870804544048,418.5630078258217,2.8841368099678086
46.41575959601784,416.7259824289792,2.8476824043640043
48.61789190338773,414.8594081607181,2.7862857621126578
50.81660959864495,412.98842708253136,2.7800357886828433
53.04850356420639,411.15765295165863,2.7192154279930767
55.26962317622301,409.3136951718204,2.6865909031395443
57.425961069909725,407.3954960938122,2.634778741057562
59.604406050152946,405.5012956068432,2.5708290814263437
61.825298648356515,403.65688835785454,2.541385937080274
64.06364521527752,401.83353035903724,2.486985639464166
66.28058841190199,399.9842242562811,2.4748437884630112
68.47758421919556,398.111267527917,2.399641055696817
70.67090588397234,396.23368174624306,2.352731573090021
72.89879207009898,394.3975739069839,2.2873562929469813
75.15124270858915,392.59165764668717,2.2591607512528373
77.35102726179241,390.72192567788704,2.187530766461226
79.53587812820808,388.8346093195618,2.1594644312824256
81.77251816416323,387.0090553847445,2.1052769110374348
84.00353042451269,385.17671966507294,2.031826466076051
86.19080657260756,383.29210865283505,1.9878724777309889
88.37189052745308,381.40072087145523,1.974389371747472
90.5355304670691,379.4892732382947,1.8889710742020636
92.70386214965002,377.584481922077,1.861616199609816
94.81381497968097,375.6164371116348,1.7882051111082817
96.79072266548155,373.52278086838544,1.7882985915563179
98.58675760026088,371.2842574800434,1.7818964083876807
100.1937129212483,368.8989674741141,1.6927087283234408
101.66410478045165,366.4314924834408,1.688634813452255
102.788494728008,363.8148397330841,1.6241449805156183
103.59748046582433,361.08742853623187,1.5673333023370386
104.28928168599532,358.3263455735897,1.5197923423842052
104.69409265438188,355.51551937756466,1.4429053642820515
104.78694171023716,352.67281702462833,1.3994292705400566
104.66220242524912,349.83037730164347,1.3895190389290084
104.31859722456466,347.0024174063584,1.2995285120489952
103.71576423400302,344.21856671119235,1.2898400256407632
102.87695293267738,341.51281894315264,1.2721084683206016
101.88641152209395,338.8579405587225,1.2037006967444275
100.69221047878649,336.30303216846687,1.1475178497984868
99.15226168560469,333.98104635625054,1.140456665912859
97.47145402474912,331.7660117178086,1.1298027581039136
95.68469795889266,329.6320322639633,1.090735425925451
93.70874412205939,327.6647978980569,1.0908658426748077
91.57578817633352,325.8684368540811,1.0909885953994596
89.31998675832077,324.1638420541815,1.041107189405578
87.01597378826516,322.4807972153702,1.0412242588208491
84.59541445578614,320.9514466526642,1.0413338717179832
82.0958100381848,319.52450610093774,1.0414382086429501
79.60770753483965,318.06619500578245,1.0415427453879866
77.08187722518709,316.67280559941065,1.04164312364331
74.48748797898547,315.4125243114578,1.0417364382768743
71.88923915289527,314.154512597284,1.0418285970076648
69.31043832757872,312.85731289148305,1.041921113302016
66.73602318327323,311.5513566646117,1.0420124837148717
64.14081678515532,310.28605917562675,1.0421010480444866
61.559771710315786,308.992560240829,1.0421895557378615
58.99373104180022,307.6699512940603,1.0422779078575952
56.37130389840236,306.4653474689202,1.0423597194170688
53.741561214984806,305.2746372672419,1.042439609926326
51.139878383048526,304.025094344031,1.0425209371761555
48.5394268904244,302.7717304467161,1.0426011110810733
45.94606551930178,301.5031200641781,1.0426805589182564
43.37810947804937,300.183467731332,1.021740956056538
40.77839424152644,298.9285706249385,0.9928372038523793
38.19032843771746,297.65029747444987,0.992913147976306
35.6245970735573,296.32705009808944,0.9929897722635661
33.03396387711781,295.05257340551657,0.9930629772151982
30.440594979481276,293.78432638256004,0.9931345492087306
27.84812457834144,292.5143362133174,0.9932049122270625
25.27275457237915,291.21016192494096,0.9932754356483039
22.68281408972747,289.9342061228319,0.9933435949593752
20.09729727824815,288.6499370379605,0.9741754954182824
17.51668885615028,287.35627662619095,0.9434768677999108
14.90679106365591,286.12192799254944,0.9081916590184547
12.313618517395467,284.8531242896347,0.893601708392732
9.744407594445507,283.53746562566596,0.8436649596895867
7.152823965706508,282.2657125948138,0.8180500944202453
4.54105137586763,281.0358275148675,0.7437819028029833
1.959453526098958,279.74391830214574,0.6826899285707881
-0.6041160526966527,278.4166928156329,0.6231769012841768
-3.1904934630955344,277.13512373077623,0.5939539276501655
-5.791084467800173,275.882151965949,0.5429683169541085
-8.361081218325577,274.56710792646913,0.4519274753810341
-10.937447229182323,273.2652819454583,0.4398557539881045
-13.54835936969144,272.03309861131294,0.3600670883744058
-16.13810329280806,270.7571144110475,0.30896349234357473
-18.69846851394779,269.42332430055603,0.24996054270198878
-21.292041562124677,268.15609004783414,0.17950895558430013
-23.9081536473485,266.9353820942425,0.08471156673219496
-26.502898832402394,265.6696808476389,0.0015429518136002296
-29.071060267427292,264.3516140182462,-0.043934882485637775
-31.664544563662936,263.08337191485873,-0.09919613723635437
-34.25059530830211,261.7999267600883,-0.20165882598131038
-36.80979007640286,260.4642495924952,-0.25895114748448284
-39.38945074688803,259.16800115362713,-0.31593052548030165
-41.998924118614504,257.93261604314887,-0.40537524477328457
-44.591856107443306,256.6635401874505,-0.4471919083469007
-47.17218915839859,255.36869542743406,-0.5460323941035656
-49.75115914432666,254.07159672651974,-0.6487589644002957
-52.350113458553025,252.81490991082987,-0.7612321555866497
-54.949871528777855,251.5597197474322,-0.8052181504951281
-57.5605477854453,250.32743098398953,-0.90887318663486
-60.145548710539515,249.04141622723813,-1.0116049345743565
-62.709438507153635,247.7138527827046,-1.0827020258529463
-65.29700551703597,246.43382605078313,-1.160472499688931
-67.90808120907136,245.20153497539616,-1.2050943426306056
-70.4905139237835,243.91078794735904,-1.2244772593313402
-73.05934282116709,242.5928285574518,-1.255051149390277
-75.64328383354473,241.30478264738065,-1.2831021676141572
-78.25190781081002,240.06765087835765,-1.3848277948694334
-80.82603299275013,238.76162425289004,-1.404999583349453
-83.42587358682837,237.5066782041012,-1.4466030842402526
-86.02493985780703,236.251318332717,-1.4549737535862404
-88.59928812544433,234.94412836178464,-1.4847867634010938
-91.19209304796934,233.67441623559628,-1.5064269736614362
-93.79134172584497,232.41872387999803,-1.5049418318636918
-96.3602673699716,231.10145131642062,-1.504931973953742
-98.93842184814153,229.80214789583175,-1.504924401438783
-101.48825233129222,228.45013343595036,-1.5296352681097667
-104.05790469232133,227.13781705653363,-1.5967045836416824
-106.61530968783921,225.80204474800587,-1.6049043414525972
-109.10682959030768,224.3581231777261,-1.6048951652617631
-111.57532896988441,222.87673661125874,-1.6048854821946044
-114.01730330295811,221.3503477947096,-1.604875186902289
-116.34246503881215,219.67642474952493,-1.615707865583473
-118.65197779477765,217.9739091633984,-1.6548425165947735
-120.90797175273957,216.2017192753355,-1.6548240475412297
-123.05280430717433,214.3023337535461,-1.684408915910311
-125.09559055939543,212.28629216437042,-1.754772514955448
-127.03191946153113,210.17209480772016,-1.7547401966015563
-128.8720523200115,207.97508454323753,-1.7700410934139845
-130.64406907432794,205.7136848035771,-1.791354898956684
-132.31790741171125,203.37669015291658,-1.8544238398975885
-133.88048922238474,200.96575433869143,-1.878330422500289
-135.3576237292154,198.49390458300527,-1.958210762580357
-136.66545306288174,195.93091679491314,-2.004483102841981
-137.8876615775137,193.32273406729374,-2.0116405641904382
-138.9829491998795,190.65974917483877,-2.088067267012778
-140.00114449535624,187.9659151269104,-2.113841851223754
-140.84181345889988,185.21160437412786,-2.157608843623681
-141.56525253297548,182.42420240896013,-2.2149262962470906
-142.1509326604142,179.60710017196763,-2.2872821125287617
-142.59070023879465,176.7624131684218,-2.30405000805734
-142.90112358556854,173.8963646781473,-2.375027533725285
-143.1085254079542,171.0192723788578,-2.4422915186337057
-143.175600009807,168.13592057590256,-2.5038290661836795
-143.1266835881613,165.25168470436586,-2.5440546715427947
-142.9425085239294,162.3741740367829,-2.6036738854327997
-142.59635967332173,159.5114836524583,-2.67183181139978
-142.15279984815197,156.6598386695935,-2.7290408052964357
-141.62234102999128,153.82263570601847,-2.7534316992544747
-140.92667054026208,151.0232157108092,-2.8463396392424443
-140.02753753761164,148.28340020449738,-2.8532648900108537
-139.07459269178557,145.55846722078405,-2.8654930963455305
-137.9943570214509,142.8827317187331,-2.9152856968486005
-136.7490337931887,140.27811632541884,-2.9530122322615204
-135.45084080510117,137.6997017683608,-2.9459018064267006
-134.03282065394433,135.18668518589942,-2.9028444467836354
-132.4552138450398,132.76871156342514,-2.902760517845979
-130.77710893861138,130.41988151247926,-2.8884079285507784
-128.97338542773937,128.16933254244424,-2.8209185593528465
-127.05096891945226,126.01653027151445,-2.75970553799376
-125.05399430570603,123.93161103054734,-2.6549248432443537
-123.01723729149752,121.88634222228006,-2.5547710581087575
-120.87466775639498,119.95436778449788,-2.483977252255057
-118.65214976984629,118.1143112889572,-2.3900955972926035
-116.34407321451926,116.38209565484631,-2.2831607345236415
-113.96201976638952,114.75169782162465,-2.173945961835608
-111.53156652336034,113.20110849809247,-2.0765723008884853
-109.0020985011176,111.81961292134625,-1.9295270367180983
-106.41671259616925,110.55066785506799,-1.819314682577898
-103.77112054578011,109.41144618158556,-1.6922659258457218
-101.07196092900642,108.39618057845405,-1.5604098104016426
-98.3381785420099,107.47657591588018,-1.4377546959878542
-95.57735533775022,106.64825932565901,-1.3444520553126709
-92.76963131675234,105.99502973967778,-1.25840603131018
-89.94988505786195,105.40202424874029,-1.1480003401353227
-87.10213705362554,104.95254755286209,-1.0997344604747195
-84.23309071649898,104.69174197621868,-1.0479955938035879
-81.36384400253262,104.48544366783364,-0.945707519921308
-78.48306747099748,104.47046182308522,-0.9013438879609128
-75.61021409851641,104.58973901728643,-0.8510329331823211
-72.74471303231826,104.81922631824142,-0.7710941665851435
-69.89812844128178,105.2240318227075,-0.7170537950389647
-67.07477513563009,105.7763040744266,-0.6836060825854231
-64.27743203860817,106.44253767471226,-0.5925265502525906
-61.51236496134241,107.19876638762068,-0.5271984581688858
-58.76999450234794,108.0386646963704,-0.4985715067880959
-56.074692446760295,109.04699722140862,-0.42183284325163717
-53.41183460486312,110.14357248213938,-0.4008974475941841
-50.747542715033916,111.24187253404703,-0.35544194274848956
-48.108363646267144,112.40846751377734,-0.25859714783211923
-45.49266954248896,113.63024490441525,-0.25118292400485226
-42.8917063772788,114.883765827914,-0.2344314207042522
-40.2817217501657,116.11719194151615,-0.20119292530320604
-37.68777542349032,117.38433275295955,-0.1328261164735218
-35.083043121458545,118.6288586208446,-0.10120859752685607
-32.45472832937383,119.82309126406727,-0.06779672005681017
-29.8245677425855,121.01052074922475,-0.0012268595756502604
-27.216789375118847,122.2492352760953,-0.0012389678490910688
-24.6297432841292,123.5308807560896,0.0644355607891125
-22.022533033079306,124.7704424971067,0.10162192297761785
-19.417486981907942,126.01372776138365,0.16173394017593035
-16.81973669922828,127.27367925384307,0.1986980885302264
-14.210657286756911,128.5101747048196,0.19875966940732775
-11.60376017750178,129.75110547267138,0.2836394072327255
-9.016115826161357,131.03174496793002,0.29863752943600486
-6.429602531773517,132.31480900215433,0.3354244680746954
-3.8503413624672653,133.61192540113686,0.36309266274831925
-1.258908141970913,134.88421045647567,0.42003908477389174
1.3370663063980475,136.1468581965044,0.44853628393622336
3.945224465553791,137.37804559422068,0.44850885856592915
6.669333914150101,138.27091878989253,0.47250431817251914
9.419214758863436,138.94167138590024,0.5484697590744835
12.143146805960644,139.41111715597313,0.5484556087441146
14.8532680525901,139.6473892067153,0.5694035309595127
17.55512925712131,139.51216342249236,0.5984422277518081
20.27488066145195,138.87767228029273,0.6484485464191881
22.962730579641345,137.93684953221828,0.6591272951161626
25.676453084693016,136.96836069925735,0.6984709323142123
28.411813260660892,136.04544175825106,0.6984791328218085
31.193032045725804,135.3997386858719,0.6984798062878339
33.556155752884365,135.8526069788824,0.6984576517202203
35.368664114570656,136.78941948725998,0.6984270149799956
37.201256410946456,137.67864252986897,0.7431394638117454
39.01327164765314,138.64574662133185,0.698362098296706
40.817887819839356,139.76136600328175,0.6983239805061361
42.620519910129815,141.5208977519166,0.6982715715555843
44.13674732126602,143.81078505540935,0.6982089345447793
45.293666247655075,146.42274565479246,0.6481409159498139
46.37504072282859,149.09313628010653,0.6480711686860912
47.927302697922045,151.35303404153257,0.6480072573873469
49.70340678527691,153.36035471730185,0.5979468093840817
51.48353501576998,155.36018269909107,0.5681918534779096
53.28989943466384,157.34216685836878,0.5478225641455796
55.11911169118271,159.30446670693482,0.5477589352369975
56.87728751117151,161.30654539956706,0.46261440598679987
58.727219256900035,163.25225221280277,0.44762759800558566
61.006652955830575,164.9111301934798,0.4475636497191742
63.56060297157009,166.24893369610828,0.4475039128243345
66.17514644045323,167.47272925391525,0.4474453011674213
68.76439731616196,168.74998730703828,0.3586205759187484
71.37016954511682,169.99337817386362,0.347322321572003
73.99048389380178,171.20558555084995,0.3472599554112371
76.61024555341783,172.4191355014428,0.3044237327567669
79.21524047578905,173.66409673713162,0.24713057642606095
81.80769656868752,174.9350164339355,0.24706314808390056
84.41564537429167,176.1738419090818,0.2158909427880495
87.02748564936019,177.4039091168539,0.19692558855287257
89.63404686097161,178.64369772784755,0.19576911848855963
92.19519303662294,179.97659471897708,0.1606342126295738
94.78836268827882,181.24452116175945,0.146706681815686
97.40825798226831,182.45693558819812,0.1466325887087415
100.03792389184858,183.64564827161715,0.14655772543011847
102.63114045698546,184.9143065748618,0.14647964683229725
105.22396836044805,186.18388815442404,0.14640044410138608
107.80780955288762,187.47100676045136,0.14631964282459414
110.3684602000545,188.80181877015173,0.14623658601102527
112.97148018976927,190.04953245804188,0.14615385466722708
115.59162411271038,191.2624261388642,0.1460704779155276
118.21081971805515,192.47733075981978,0.19598589888342016
120.82989906049687,193.69154624305128,0.20199310381746044
123.4577523136478,194.88455284060154,0.23289966324092026
126.09105498885614,196.05871210400915,0.2457258908234135
128.75761165347404,197.14959500186671,0.27752168575375935
131.45146306529733,198.16865880743455,0.29923901424793303
134.14187703178186,199.17627433403396,0.3593358890568884
136.86201924919143,200.0875474118094,0.39537940485780165
139.62879178712646,200.8613997111956,0.43818854140403163
142.40115834279203,201.6004050595252,0.5150059972111843
145.18240681264047,202.30127727015525,0.5451263287894526
148.01722726043414,202.78559203150436,0.5950459270978862
150.8581774433397,203.18875554019806,0.6264270458943999
153.70146494243835,203.5603459307148,0.7103112510464422
156.57329266457464,203.72779018894232,0.7775228944944406
159.44527002091385,203.83020140971385,0.8333764006466711
162.3162081875043,203.86396318729854,0.88503765372859
165.189307162586,203.74911596353246,0.9408902475378771
168.06007867645798,203.53231832689,0.9938851975628007
170.9240866435436,203.2449845772726,1.056443952746621
173.77290966158301,202.86598516619335,1.1014040486857757
176.60577028291593,202.36678407591165,1.1796232192158254
179.4203643759605,201.77221880346826,1.2199133964008417
182.2083041792217,201.05257804121362,1.2810862437864472
184.97620369215167,200.26692192665854,1.3143415350332726
187.716853867878,199.39292131103667,1.3441119173804448
190.43565131700828,198.44610475622477,1.3601566426129876
193.13291512218012,197.45382224071847,1.3940112479038405
195.7638496228331,196.2720830670718,1.4306149582367467
198.35931324658625,195.01861522151603,1.4439263534333293
200.9173199358761,193.69428929942706,1.4786203507507394
203.42594311910398,192.27823891903378,1.4882083011624254
205.8612446981933,190.73897021771833,1.4438189987332222
208.2511318582847,189.13212234024695,1.4437896220857735
210.58726390133057,187.45628564636476,1.4272155055831304
212.84538169059556,185.66729721636415,1.3592745161965003
215.0528635532748,183.8162813285556,1.319968078600739
217.17260746184928,181.86584832224685,1.2632878541301182
219.2190999443884,179.83983407227308,1.2035818964961158
221.18768115831634,177.73293027518156,1.1348191750506298
223.1060060127665,175.57711509824176,1.045738408991224
224.96404322219712,173.36998766834316,0.9557287717345018
226.71237341377287,171.07600977460007,0.863258086375889
228.3702786836347,168.7134643857764,0.7724927660141285
229.9807020617511,166.31935942403368,0.6821665548431685
231.55896054054375,163.9060990080456,0.5860564282663827
232.9659323544284,161.38607016929626,0.49781732132953205
234.34457254970664,158.8508081703148,0.3981416475692745
235.60724949741837,156.26041995136657,0.23924884245342787
236.75986509217893,153.61672258688918,0.17899929603819004
237.80822147501442,150.92881345795647,0.061575736862353875
238.74071804091187,148.2003582286049,-0.0676638211346945
239.57665756760724,145.44046493611125,-0.1895711360522679
240.32512320202068,142.65382458551693,-0.2625306635299525
240.97321155751376,139.84093004384124,-0.3892825768580491
241.59307006168558,137.02193967580604,-0.49933532281584564
242.08182176736688,134.17875337937923,-0.6043768498154702
242.46116386277325,131.31785114432128,-0.667512945290673
242.77617656346126,128.44938560790496,-0.7518963886990326
242.94429449869244,125.56800046349366,-0.8580689334664666
243.06287740988193,122.68502166717616,-0.9300581230179268
243.02426841657623,119.79879948899315,-1.0238665411152996
242.9275216632214,116.91521861275616,-1.0822483483349004
242.7588309377328,114.03890444335386,-1.1556372300992215
242.52505825957599,111.1717828295867,-1.1559799231212993
242.3618138324067,108.30339522239689,-1.2259410858954043
242.3082337418748,105.42239405065867,-1.288904186169296
242.28256593698507,102.53916199299228,-1.332382732994276
242.2680296360643,99.65525113094768,-1.3598477692270095
242.31758683830108,96.76940822429103,-1.4333285735638635
242.3958659305607,93.88355734307245,-1.4588048117300962
242.47749038798497,90.99774385579576,-1.4842818454056739
242.55260179204566,88.11185614491559,-1.5597289894773407
242.56329455491172,85.22688956668574,-1.58523497660227
242.6225332250765,82.34069863278222,-1.6057330497208269
242.60198676235186,79.45417107713365,-1.6568940162985264
242.61692066545484,76.56716120559014,-1.7032996651170786
242.57594735622305,73.6806431756318,-1.7050340436553253
242.5099363629217,70.79455437403385,-1.765463487899836
242.47997745008212,67.90763485548118,-1.8049661530189223
242.4386052197222,65.02069986946913,-1.804934458268361
242.44500713222675,62.13452877655065,-1.804905779150793
242.4088328615216,59.248187836949874,-1.8548769354066321
242.24390441183533,56.36584697719901,-1.8587401320177652
242.09638689060472,53.483332979924164,-1.904813969759374
241.83125126923562,50.609602213317444,-1.9047805372328952
241.43175421660402,47.75185561398659,-1.9047431742472076
240.84347839791127,44.926442899487185,-1.9047003301961412
240.13658303184548,42.13060869943729,-1.9046545541292428
239.26902119511212,39.38146563687083,-1.904604407616712
238.19264186680164,36.703014963782465,-1.9045480755484059
237.06579643360686,34.045243290627496,-1.9044913762139442
235.77110125122425,31.467969046953677,-1.9044301344341044
234.2503921942202,29.015019183046633,-1.9043625457673932
232.63591808384655,26.622424210467166,-1.88110897414398
230.87520928226746,24.33809577992523,-1.8542200918845682
229.03946522051513,22.11070109488044,-1.8041458429722343
227.11407850237356,19.960615746404773,-1.8040700402560799
225.12012497280182,17.872495764027093,-1.8036030590312964
223.12002836503038,15.790375589967528,-1.7334119591552408
221.15466291549788,13.67618887939867,-1.7038443117783775
219.14220089732058,11.608296965116809,-1.6520765642638935
217.14780196606486,9.5227133916826,-1.603699254229902
215.0937271193264,7.4948141104949,-1.592380962760374
212.99676848436707,5.510270930499204,-1.5535546616936402
210.80637324368553,3.6314601207767327,-1.503480646539423
208.57906297655023,1.7966290882125362,-1.5034066779142732
206.1998780752209,0.16138306999451313,-1.5033292307075612
203.74378979563943,-1.3547070714610188,-1.4840435534993694
201.2214162052838,-2.759170642075388,-1.404560112336545
198.61259311037486,-3.9919201412330647,-1.3856395180672796
195.9444857981824,-5.09315600066916,-1.3030084541905276
193.2241961312335,-6.053064484303839,-1.285574304264613
190.4472929879096,-6.836344922508197,-1.1808634056867533
187.61332577329853,-7.377635529792099,-1.1426449767358942
184.75439538826336,-7.762309990486677,-1.0526776613192719
181.8819366185881,-8.026655525252803,-1.0016132390306363
178.99810004358642,-8.149360925132266,-0.9384948568258196
176.11361282725767,-8.190264694958842,-0.880264249814312
173.22686436310624,-8.13886980110875,-0.7796819816785979
170.34411877974958,-8.000437243675265,-0.7156925367983681
167.46921902221644,-7.751093109348025,-0.6522013096951735
164.59493769776358,-7.493423439984038,-0.5936192409810848
161.71497734452043,-7.335222090306065,-0.5354594087110937
158.83427810388315,-7.222332484046309,-0.44569493754141165
155.9562849898677,-7.049729869976758,-0.3655367495611543
153.07921262150165,-6.8270281672241815,-0.3404399460266496
150.2006828752011,-6.651601255591311,-0.2640780122180232
147.32004669130606,-6.543083050495872,-0.22244986531284838
144.44068043844885,-6.409068497838695,-0.13026057384440695
141.56043813566134,-6.261203441668718,-0.09076556796918761
138.67865904349492,-6.111824761786171,-0.01591351129928488
135.79720124147042,-5.96519297929271,-0.0014481291163849247
132.91971922770526,-5.7705920770186525,0.03243184742925792
130.04337557700927,-5.585331097144217,0.07955601856754461
127.16682882773145,-5.3614023290210655,0.09872978177298439
124.29416281370456,-5.075944276352858,0.1109089575062992
121.42583170877418,-4.755493874882848,0.14092424039278872
118.55588141079502,-4.4426297579093745,0.19889611863930598
115.68677789457345,-4.125060641821738,0.22497096403862363
112.8188425810363,-3.7951879309439787,0.2490004593868304
109.94688175318234,-3.5031404052968464,0.2490507246302382
107.07653389828761,-3.1990771999810668,0.24909964661273282
104.2109011064192,-2.8593537672735714,0.24914726734561032
101.33892670435517,-2.5624918389012645,0.24919365587332243
98.47152959596613,-2.2252264081320376,0.24923865224848313
95.6017049331949,-1.9114838918260209,0.29245968982786075
92.73229824387585,-1.5932765343545203,0.29943629594386556
89.85233937379013,-1.4175149140651753,0.3230168936023189
86.96930895012613,-1.4175498007142682,0.2994056916780816
84.08472979736692,-1.5232670011680167,0.29944428198156714
81.20398613390361,-1.7128322862472904,0.29948151157374686
78.3244141877712,-1.9211609509938998,0.29951744850272455
75.44376421490551,-2.114971089177753,0.28535458546651027
72.56411978907119,-2.315230827541585,0.24958538587827078
69.68512692714404,-2.532248849464805,0.2496172761162722
66.81061488441199,-2.7950519863888856,0.24964793222079967
63.930361900730915,-2.993895623849348,0.24967722512069285
61.04949218239448,-3.1844797064012513,0.24970541836437252
58.16957865059239,-3.3884574281802577,0.24973225956831152
55.29493359321887,-3.6536175632175576,0.24949212572734789
52.41537866124955,-3.8595843576914968,0.20533282932223718
49.536317690294425,-4.0759470989005,0.19980450372598213
46.66035003275806,-4.328954755418008,0.19982603553865513
43.7800124985737,-4.515823012422961,0.19984622111904013
40.89737448189049,-4.679022600049328,0.1998652710842666
38.01693260409968,-4.876104529772615,0.17603926684764115
35.13659728659579,-5.0746550799317225,0.14043976961523497
32.25404202109728,-5.238622973437355,0.10713705363235085
29.370436650260245,-5.3665115388998075,0.09992802851959703
26.490288362912583,-5.568899244618095,0.09994049227997101
23.609580077544287,-5.763505599047714,0.09995156082889933
20.72968011507501,-5.969432767066719,0.04996137890538265
17.850077730280237,-6.179166950515581,0.04997003248871097
14.966935705726602,-6.326544590849487,0.04997701235666266
12.087953334535342,-6.533017392287123,0.04998316267756436
9.206482392635834,-6.715845745738555,0.04998772849963178
6.3265709846019575,-6.920386391628312,0.028418080224111592
